review_id,pre
WTvuAbjoSrLSTy-sse6ZDw,5
ZcT99VvzECwBex5_5Xm5cA,5
etbQAmr3uEkDtk_6pWLThA,1
hDz-ZRg_x8DpPH8F62j8Bg,2
oAm8PIz8A4HklQ-iQKE8Ww,5
w6lOOxmDTrigJDZXacEUDg,4
Ch1Y7FDFah6la3w88LNPIA,4
RjfnIAhf__mq-Ga_FRD0fQ,1
4rgpEBwXvBfRPXCrYkUipg,1
PCRruwkHLHN8kj7w1zDfrw,2
UKBUXVs2UaRe8t-E_Xcktw,1
HTBMA3b31VxbyC7whqDYwg,4
TY10gOsad6QFpvo53Bil-w,5
PDtXjxmpYk6CHTxWbA4rbQ,4
flKG4L_9TrwKis384iabVw,1
WGxQxWli5f3abhf2OBInFQ,5
fhvgv2RMModjlGFeMGfJVg,5
NZDOxrtbHG3RKwfl0_k0xQ,1
sRyTI2ZuejHdyMwlTfBWRQ,2
nWzcVAPNz_uAwqvpZBC9iw,3
zESY8XIb-kQ7gwySLZvWBw,5
i09gN5avouKLqwuw8vBqSQ,2
KDvUzhAUuHFFGGSYtrnSaw,1
ZyQi2SYmMbEQdhg6BZvRkA,1
xCeiI6tAs-VAspViJNoAwA,5
Z7hEcgjYqKkaCwx6v1j29Q,3
TAyNbelxa3gO0nTlADes1A,4
WvqrvAemACq4N349FG4-iA,5
-HEnfaTmKN57eSzJ6IM2Qg,5
mJMiT1-TOIGx-zH9NgW73A,4
ptyTqPqns4O_whnUnCSwcQ,1
qfL8ZMrdhtlVQE_N7lYXeg,5
hjuM_e8LkytQOyYHvXBHfg,5
dpLgzPB33OKQ5SsP6SXkjg,5
YgYz3EaVk6FRwVBr_sOtYw,5
oBqd1DzAHBy09p5W1ILl7A,4
xcnT_tFuzNCmfclWKAHwvA,5
jszmia5T_IuPoBQKKahvKA,1
TdMS6ORNJGzDh2gxyV4_bg,5
WrBcaiyYeoDaKzf5Hwl1lQ,5
A26j0__xP47H3oKZt2t7-Q,2
sYyJkWMyRQPi6xeQNfDe7w,1
psFN0dQJLZwNFz81-AfLNA,4
_Gpn8tkg7Vd28ml7LsyXgw,5
ZhTaTrTUDtmJkkSR2qrTKQ,5
MO3zWbyg6QlfwW7gmXFgiA,5
WRH7Ud_waJvDzbHatGryLw,2
LYP8c9Uky9c912Zu3QagdQ,2
yAMBchMzTRtdzUAreqU2Kw,4
XyhxZUwKQ3WnqCknNJOacw,4
E0y7rXKv9Nr526BTvd5JGA,1
O7ycYg-qoZjVQTbrezhMwg,3
ijsvFtrhl6_ALo8wu2ihgw,4
UychjY_TbSA58IZFnmh4mw,2
-wMh4k3k6__qSLI02BQwlw,1
VOQKkyv-rgga6Gmn5kJZiQ,4
Klk_KliGkycbTjsu4677BQ,1
ZWV-82v1Z58o7BRE7FHwsw,2
hdgm65qUptZxVysU1z7YpA,5
RxcNFF1HAVL6qKsOuNAjMQ,4
OxmIubuP-u5-XfxN2KZWJg,4
7T_1APBjW7SCyth5x9ytrQ,2
q_PTWBGtfzMayPHNgOy7rg,4
r_ce40h45wJ4uGtvgaOkNA,1
HMHrQ9iZXdjzqODAiDusew,5
z5MEfNyWjhVmYRdXKuCyPw,5
scdCrlPaW66WWSixi1dxNw,1
1PxMYaRZrGCfiVSFl9rd2A,5
BZXN60l_bDqXcwSRcd6SjQ,5
Nm-YEOP9O69XfVYWOlMVYA,5
DhtLxXQvj89QayzLXxbSCA,3
sZnteaHXd8r0O-PF-Tjd2g,5
RBd1oaRcaPs7lbBWeYqfgw,5
Cy7ur0vGjiMUyO7MTlRdOQ,4
CInKm7CENTutGv3G1nV2Pw,5
jDhvPVjd-vmCrA-v_6MaZg,1
KvFduQYNq9aMn74fGcqweA,1
8huynYoEdUUbZD2Uxj1osQ,5
Lud5fkOJbFEa8Eewb4Z1OA,1
GH4UinHxgzS9yvA9TtX2bg,5
PaopOq_C05kgpTm42bEU0Q,4
Vx7R9QiMC57vEvwJkqvCQw,2
km15M00ZoRpFlrHngyfhhA,4
DPq3E7Kq5rkvmk12f70qPw,1
xEGSGJ5uya0E-_VeLLoe-w,5
3MUge5IdsxO0A1k6ooQt2g,5
8NpKsP4_aoCL7X3_NUlChA,3
axsN3pYSDfe--0Y41LGg0w,5
VBtwWllDzrNcnzk7040M8w,1
FmNCttd4Z-kUVSQ7IDZJpA,5
HrPjKNAVLnTW4Xu960MndA,5
sIBLKuK7zHXggF-zAglChQ,5
cH_6R5hjsjk4gD07ebSQkw,5
Wxwt3I4Thts8a8mwfPU6YA,5
u10MAbE28izYdRVFb15Z_Q,1
eXdtXPOy0WHQB8RChI-KLw,4
sRoFRFE_OGEZJ0WNYQw6BA,5
9IdpICbdYKJnwMrcNdbfWA,5
Wj7URpIiUVzcJQ48m2SHXw,2
vRVfACYAUAMIpRcQrUxH5g,4
3PzrUWr5TWAS2lV8q3IQfQ,1
v9-AnF9EUB019gN6t8TPIw,5
zI93KPOxQ_ulgVCVwBySqQ,4
7sy-2RvocdpyZvERI6BTgw,5
saekdoq8cyIxyBsF4IU-uw,1
3dUUonq4x7oAQqVVmns0tA,5
-4oBJMZjFySh2E6ptPUwTg,4
cXShYPP3uaGoEeJbJDwLOA,4
TWT9VfYyc_Jb5KwQOEj-QA,5
vkKTT0fyHD-8eLwmzubONw,5
ReM7tUFIssFH9ocQ5M-kKg,5
qBs6-CBpSuSgtKN-yh9Kjg,5
JfZLdq8GvdMRTW52O8lm8Q,4
W2FVqX2-RmKjuAY8fM6DHw,5
inm1htdu3hXp17JXyZTr1g,4
IjBWMh7CX-QtbCw9w9eB6w,4
CeHgSC-HamvLDzRNHAbjew,3
Q7e_Rp8rZrHx9eb9t7BuVg,5
dZgtFvLanlWI4oSHkDI5ug,2
cbtrtcMq--44NVwLIFrmxQ,2
EreEsSxbtAirecrhyrnhgA,5
Vb8Xuo41lPsH1vEPvlrLcg,4
MGdZwFGBOOXizH3BebMOpQ,5
GxL5sDaB0rGlqGaRIteY7w,4
QTQj9dMTjRAUZP4X2B9n6Q,2
axuJnsib3f9n_JCRhBAquA,3
gj8I3WYvlCADxh4dFmdefg,2
fwU45GZQ-7v8gsWfsqItRg,5
toQnOZ6l-JD9_voWJkLjfA,1
Kg1RnNO_oxpN25VfmqOzhA,5
MQ1eetDzdUGRa9hRPz84BQ,4
_qcc2poKZd4ajA3smNg79A,3
B-FojO0bTIW5Rl8ba9cysg,5
BQAxjA-LzqjRWQr8JE-GUw,5
tI52Aprr13_3T6S6XnPAHw,5
QgVPCS-su85cLGz0fZS55g,2
Sym5iexmDiBtItgXuUOfyw,3
gjskLAs-KrJ4YKsLwVBm0Q,2
NHEln_7T3SZpk3Cn-h_Wwg,5
EmJ3HhIeYKBy2e9k_JaiXg,4
z4romSGZUpFlPnC1cnbrEQ,1
Ad6NdMHwwZ8Fbbd-AN7Bng,2
dVcBCaGBH-hT5dwCAiQK2A,4
FQVTu48G87cg9ksplytnzA,4
Kx5H08ilij4uryeTdP06nA,4
F9n7D78Ue6TBALythOXZUQ,4
3uWjpkVCzaS03m8lMWtL4g,5
wRRDwlAwehrntPQchRkl-Q,4
oeJqNV6jejJIUSlbMIKVEg,2
FVbR-OGMImbl-bb1ZL_-bQ,1
L1AnUJkZxkxlZW4ZohvCqQ,4
IHMiwpMrzloaMTGejSPBZw,5
Shu8Dvp9iSzjlr2LRlk5_A,4
XvzF09pfKeECD8F-nHpNug,1
PanZIEnmBgCKqyrnHKnHLw,2
4Qzfc7vckjEn8AfJj8WZ_w,5
XdTjYEZL_VrtJYHbHRT7GA,5
QNEvWEWg-s-hE5lAPkDgHw,4
dv24kuHmnjKfPPlHHgGrRw,4
NMV23kRktbwC1iKXKhdeoQ,1
25nkNRLfp0gOUWM-wyj1Yw,5
v-Vk43_MLKFMNw2nQ9vsmg,3
WqLIFlG985QiGfSNKI2uMQ,2
y4J2yJ2fB8QRkSeaClgZqA,1
fDW385TSHwCIAW-U9ky8FQ,4
RLXhqZ-_2v8OLVcLT9_BIw,1
AvUy004gsU-o78ZYnwc9Yw,4
7eoMXq7AELtXZWB5o_g4fA,5
apueOWMyqXDMcimAKYUlcA,4
9toJNjAyMnpi3ExWte0oGQ,5
g7cNo6HCLirDiYodnhBHgA,2
isN3Qz-7CBLN8vQoOn1nRg,5
Ue_IMie3c0aqMn_xIyRmxQ,1
R7qq_iMgHjnquISBeFoG9Q,5
E2VEB5KWBdugW3fFCWhbsQ,4
qpNgNuJVliKgVEN_GF7S3Q,1
54teXe-XJ-I_6L9bEdb-Tg,4
4Yei_ktQsRPpUob4B6gH-Q,2
v2Nuy5U_m7uBSWYf78LQqQ,4
lojnWWjPywXK03HEjDWUjw,1
3DhttIzfdlf9yBXw87IEOA,5
vbNiqjKQvtMg7NmM1soq7Q,4
XsbLx4mXHebv61SlhXIfqA,5
RxAsGf5HoSbRdg9FYKrRsg,5
PYXExXed5v8-IM8vVW9Iwg,2
VyGcyPQBmKgFLCFIddMB6A,4
YxrBUbodLhaXXh474nFXPQ,5
esOj42Lz-JAYsUtou2tt9A,5
uk7VQ4WaOzqUUBVbpTVVlA,4
OavKL9-O8oB-3jDrcZtaXA,5
hKFBJMEuzwHB1aOFVR4EWQ,1
q9Zf8I_8jdK34bDCatg3aw,1
B7EHGCD4dM8zmjYXGD_QFg,4
xQag-RKe_4NdyIOkhhNmyw,5
Q3V1Yy-QSEjgrOFpGJfMWg,5
p9jjZmUFYoYwpMrULPO9CA,5
-0u-xe3f8Pd_MRGO9osv2A,5
BqfNf-PXBpKYaJlTfXb9_Q,5
Aiy4VjgIut95hTCmA8nbAw,5
YZxYsz_2tMYq9AYeQYX_hQ,4
2MBwQaYGOI_zVvlUwt53Hg,3
RITomNkcSDEza_xVIIwrZg,5
UGPNAUABNqmPjM5Ox1d77Q,2
w3IUZvSjam4hfKzqcgJURw,4
_ZnzGf1Y61NHYN-C8CEYbA,3
MdkUrf3y0qr8HYR_v75rWw,1
IOFX5k6Mi6fgWqPZ8wqasA,5
-51NHFmbr2AmJnBVieAA5A,1
Xc4iYM9lW4cky6W4aA30qg,5
qnWO0yPowXG-IuBgoxE9Xw,1
vM1XYUR3aGX9rpo3p81NTw,2
1s_Q-P-PeUJrdEVVS6xqPw,5
pZJ_2jEDdtLBagk6-N-obQ,4
iX46ATgB2rsrXxROfrbSQA,5
UzA1CUHnrGC2etHQOgGuMA,1
GmpRXuJ1yUPc15qKJ5_nnA,5
tReb6mvz_D4Xfsl930NMsw,5
1kp6419uk93LVz3Ep93R9w,4
phLlEF0lRwhWflrxX7M66A,1
F0ZB1DjfyKjaAxgW5run-w,5
aNzlSuY-yWwRcYIcDRbBzQ,5
WaJ05nWorxdh44-x_gC9kw,3
2IVUIbvURmcFrLImNoM8uQ,2
qDxwhgDuvM2zCAyeArgueg,5
-shkhMaBvFoAGH4qog9dVg,5
8gj8eq_I3zfJAIBOVBHF1A,1
IsRqXc36LiGePKbzgo2jiA,5
FtkuxUdGRDdtA9EKADyIsg,1
hzkeoUtTEi0BE_tWQEKmLA,5
oZOu8nCN3N5Y4QAy1qpxXg,5
sl3FPQUNgEfDut7PgTDLwQ,2
UrDtFM3ze-GYl6usjq1l_w,4
cGy--PJ_OjAD80QQgYGpFw,3
qzMRjSXdHo7-ry4aqLWE1w,2
xKAqiMZgrDWT5VEVXFj39Q,2
hGF1vYTyyfi5hGYVxrq9JQ,5
kceECPMwJbg7Ect24E7fyw,1
OpmKpZtUQgiy9GY8aS1bew,4
txg9V5Lr80KElDeR-nR1gQ,4
YSmHMexrDHvN7luuxceewQ,2
4P7u3xUzpe8ggTSJo9Jg_g,4
HKL5U1IkBCXIABPap1plPQ,1
ns3-IMM9f5Ha_TUaLqH8qA,5
Sw5TkTE_L-xBcPSuqeGwzQ,2
7NUYKvSGaRQZJVqD3gObIw,1
JY3c4kFu_o4BRLZ9jK9R2w,4
gZqqTEasMxS2iqMulheyAg,5
37AlUGV-3t_FHDKSrlepsg,4
Frz-qyZZofXf0irA3unLsQ,5
9bBMOY3w0G8Se_gSOKy6uQ,4
2N0JMcF36e4gSTRO5psHEg,5
ch-ZnXHxZKoOLpsCQuwZ6Q,5
urKnoDAS_eB3z8Y42Ji_rg,4
18Ve3uRG_EqNWfiYQW1imw,5
K5-m61ghvepfPEiRN5k--A,5
ciFX_ly9IteD5rrF9AgA3Q,3
EsC-gGMm1gaDlwGLhjLUkw,1
__XAzgBlQU0LsZkc9xOFtA,5
chMHGoQO30e2U3stx5JQrQ,5
J5rAAgTqBd47WX3pma_v-w,1
3hI30EnQotdPDpDjcjDo8w,1
0QDlGnkkSgHAUpQrHrCe8Q,4
kPWH1OKJuYW5gMPtfDqXQQ,1
PPvINcjJjZl9GyWp8p_oGg,2
IVxL_2-7upQQwcUt-u6hWg,1
rD_PP7MgpXRaGC4HaAlH1A,5
osBP5nGPRiVKfNLFbxfhwQ,5
KkAIcMobRhlnPI_Vbb5dfw,1
yvJl3v31jGc3pboiih_6dg,5
JolGga7GUMDbV3RqXjQtiw,1
9PkRZIQs0sVmQI55vLcYlQ,1
Nz10Wwc84Cvz5sgT3LtfdQ,3
4EmcsKEimNeH7LrLbu8sIg,1
njmpYGDNGDuVnOH69nhDLw,5
cdKPgEibLYQngUF7uAVeLg,5
jTunmx_pIJAy7zvcyJEKrA,5
BsVRZkV60tESuPRm67IjYw,2
ptCST6_GcaoJ8vqGdXG5nQ,5
Fl8ZA_zIHkisgTulA8NgxQ,4
YOwPK37jyu9cDljUmpX2mA,1
6gp1P4vQg325rXIU4X-tsg,4
96641cDzqDb39-QNXMiXOQ,1
4Yh6NYVmJikDPrY5gbyekQ,5
6jwfCvVGSdQ9IRrdvknrEA,4
R98oSVaEDTbACRm9BzRg6w,1
GrkaMwXhoXrW-QydOFIVyA,5
xhxYy3NSSRRQqxV15pxzDw,5
3Xewo2iVvuy5bHzod2jyxA,4
f28dAL2yvZ_1kRptdQG6aA,5
hH4nrdQvtHZCzM4ZRANL-g,4
r4y9w-uwOxkGQbcF3qsQJQ,1
dg47CulNsH2x_blY3Ct1WQ,5
aE84N7oL8gbxRQzKWmZlRw,5
IK-Xd5wOwzUMf9yIWIqQWQ,5
dY6GnFblYnr9npBNcOPC9Q,4
JO70TIAhgxHbHbyP_fSQ0Q,4
wftbdMB2bidYtUH3Bf2eCw,5
gG1mrU9HJXbubXSI0gerUA,1
h5zOqlvrVrgdo-lF87juWw,3
3aGLVlFLqxaenI2S_gcqPQ,5
GHhBmjzFfXYa_KC9OYyFWA,3
3cJypVPjcOWSwdhW4lTw9w,5
tg3sd0zQQ56IxA4prrwbOQ,3
7HE6b0nXSwzgW659qWvoOA,5
-ZSjxfj2QCUEul3Cmyy-4w,1
AYpxW7HwImYX4JM0T-060Q,4
Kq38T2UMuZSolIm0VrXiSw,5
aMhuuOJT_MQrR4yNCv4R_Q,5
lGb1Js4xxQ6OSVkPgWt62w,5
HNMF1HbGOgBm4R90UksbrQ,3
j_xm6ze28ztZQos1mrylGQ,5
oLPCT7iT8fTUFB1sZrpL2Q,5
FJMos2ApOp8BmTcU17G9xw,5
skPidj4iprZWQn41-Ojf-A,1
s_AY18NaU8FmJv0GMnlRKw,2
nizdtQmSiKDke59tJeoXsA,5
Rp7Gugk-K9xtt46CI3j-Sw,5
27K7TAlA7lHf1DvRq_W1Yg,5
2xnHfY1wpVAji7a0j_td8g,5
HfxLYiUQWJeb0_9G1RrmRQ,4
LTF_bccML2-K7f_ICpn-3A,1
wSnBjr6X0xqhE-ZC1CfH8A,4
Xgp5kcgz2zFVQcQ61h_DCg,5
N-S7vJFJSbe_ftZflPsjUQ,1
vB6_pweJdsmN5M29wvc0xw,5
voKszErmpZQGMBLmdeSaGw,3
-18vxKB5Nb-f48ovTjfpWQ,2
4sI9n6GzsY_7qfvVEkJtsg,1
C7dUn_6ue7J0O5NfZ3wZ5Q,5
FkG2QMfYeJ9cj9aB2hO0Tg,4
jBy2GJZLXBOc7-ZzRTIPZg,4
5F_zFDseBoap_auKQ8IKRw,5
wONyEfmibXURddV7I5Wutw,5
idYjhxRQeC4vMQHtSrij6A,5
hG2U7tjT_Bkms8HY66vt7g,5
_Lvywqrg7aJbmoAlIUYlXA,1
FVcbNK6xYD-fOzYhWK_7oQ,4
BhFWjSp356CwlWqJSmx3aQ,5
GtQZn6q7c2-AMLg-as6hbg,5
rtfzYAVLo9NZHSqmbkm8zA,5
4Ch8GYKZyl1Syj0fcDtBRg,5
QLYtNAK_1wgny9XHSY5EMA,5
Zc0v0HtDR_-wlcC8xdF4XQ,5
F37J7i89mCpv7HIl5iLnLg,4
7jdfxjunP3_O5wYEGP7Eew,4
_t60-y-oV_U4xheZZDLm8g,4
MnK-HYkjPD-tzFiy1Xe-1w,2
hPMcqjtlpQdc6_kaHS8YrA,5
27x1ZxuW0CPN9ohbGD9qVQ,5
J_njQAU453pDcgkiIu7oIQ,4
qnmGtmL1YKwMUramyzRK7g,2
eZZCnddA8UwCJjUeL9WfqA,4
r5a7aqfp36C6uLKB3a_Z-A,3
L9oAfY72srWBGdUOtTMThw,3
x3SZvMw2ZKZdWEVxH_EIew,5
vKo0ZR6vufsjVLX0fQKNzQ,2
1Neyi1KQKPUnrJTB7cChbQ,5
i3YJOKSnut1KcNP7rRQmZQ,5
gMc8PmHC95sLXA3x5bd-vA,1
mkZylruvcjLqRUJdkABngQ,5
3ifrEJub6UBdEVVkg3EhfQ,5
arHhi_w28Xvj0xYVV9V9jQ,1
B478VaxkqSDAyIrQwZoENw,1
48uv6pSy9qPDimu1qUjyaA,5
1As8hKzgQj_oFcVquOK2NA,5
1x-CKhdVFniDus3NhC31CQ,4
xUiprd4U9jLBwEf9FCdoPQ,4
e8-HkLgjbc_DpjfzuXeRnA,3
n69eir-ZVIbxXeoAqY7g1w,2
Dzaz3KzW53-OXvoBHIB2zQ,5
Hma20OoYN_MsROkZb6Jf2w,4
eECBtg3afvJLQvijkWT_lQ,5
MtPWmnQMu8rJAHvepmHVsw,1
f8PG_MW4TG9cCQyOug5ITg,5
WZ3Ajz-dVoCaarGt9mhAzA,4
H4n8DNtL0qQ39GiNkPm_Zg,5
yWAFHFHuqABauEizBRE_yA,4
hVWD42RRC77Mydvs8fZTAw,4
We9Ms9JmMJoeFC2pZV7Tcw,1
7GuYWxbmvYddPM-q9Dl3JA,3
kMbQPP-CcmTc1K4Mi-DVxQ,5
kX1YNWnr7x4-LyG3XyVNLg,4
twT2AbNiDGsTk23qDmtomQ,4
nTqEGRMluk3ZNU27mrjoEw,2
oq0-AmOmIaRCCOw_UfEGPA,1
1C5EPDZgyaZkw0b61lg0VQ,5
RxMXc5u2yJZocavPf61Hbw,5
gmlvZlnUtXwp2ZmPN7y4mw,1
Ri5vq0QbxZXjzFraIFx6iA,5
AQ-6ajbP9VhyNc2Vz_-ydw,5
t-hamZD1Z38ceqXbu9b8zg,5
alJF-qLlyony3bWpnMXEMg,5
eHRQeQAwJsRcGrHCPm81SA,2
Cs9hxqvUC5vyPtDfPZzN0Q,5
EVv9MpJ9rAv5Eq088cEwIA,3
IpK-quSuFyAorfQ8qO6-3Q,1
h9sfBr6ev1GkTuIL5mSTbw,4
bnbXRImrhmSLaFRjJkGlEg,1
wUt6exQho3k1nUCJk0hHsw,1
v8itZMe9dOSZEoDVyY511w,5
aerr-Z5rl00LKmsHUYRv1w,2
pqv2VkQSDaCPDlIXWZ_BeQ,5
m-XhpJsELWTMANNSfh2LQQ,4
Oz5b0TnHUCTyMSsjQfZJ-w,3
NVqCrGqU37U7WRM-gvPBJw,1
Jw3O0CSWD4tvr4253W41Yg,1
z2NW7ATdhGn_m2R4C7wQVw,5
LqBME5xjj23qUgoekxq7wQ,5
QA8rz13EmPp0dpVScZ_n0w,5
wMGd7cvkyKlvwh2B40L6iQ,3
I8_UuMpJMIgUcBX_pyy6Bw,5
DWtLK7B3CV6aX9sykuUV6Q,5
E0MKVnmzShQsr2R_ry4wtw,5
ZPA2oPpUnBRQK6NkFce9kg,1
0__IkNAUReqt-mdo1VRyhw,5
FEXJmGJzCaiaZynKVz7tig,4
2SYlRtlo2TDB51EcKV_Dgg,1
L1IYhyGzeqqw9-6yzXEhmA,3
Cv5OEGR6-WD0VsNOqTQvrQ,5
iNw0OaYkXMSS-EtselqFfQ,4
sLQB6Rzfh8d0NgQ2i_h2Ig,4
ugUkYmiehdwoQpISkEstqg,5
lnv-B0_HN8nVwup6YmQWTw,5
Y8oUSn98629Ey0Bfmw5jiQ,5
RMhPU_As0TCCkn7QePqgMA,5
Va5xJVFL4Yzz2fQTgMhzaw,5
_7QK5Oce7s-uZ1i-GwhwlQ,5
O3AFRYSTMI6z13NkwSszcQ,5
h6KynLMIF_tCy6RBX222Ow,5
qDFYKmHBnOxxOVDn4PH91g,3
m5YdVp2nyVi3D5z8v0I78Q,5
31sfLo2no5JuvyOPuUTeeA,5
PhPvjKeHt_ZLk9cwVuxI0A,4
_A8BE3O0qqyVPWgR2B-X-w,5
IRh-CXqrelCKsWNXDUydLw,1
xfXS7mBjlS6RFkIT888dAA,5
xS3Tr6ORAlSUOGkkHLFB8Q,5
0TXvoJRLIU6NTbme7VUBXA,4
t4sRmqGgg83vEtYyxN_KTg,1
i6mTZDu5uh72xtp8Lb3pfw,2
yUAf5DB_BlRp1IelBKZjFw,5
ZRL-JURBiqvBAt2a7Gw9ug,5
3chkC1UF2Qq_xiP9i5Pdyg,3
YqIz5HxbbSWAnIhKM6DcZw,5
VftS35tPWLsJ1P6KVVjWOA,5
KpLNLNPcUluk3FFQK8ZZkQ,1
tOOyvZc8GmkhA_5xms18WQ,5
W6z_xmH7kD9pwP1Qgo1R4g,5
p_Wea62vyclzAjtZ4VKD3Q,5
aeeTJzOLH_scssrD2Wzfyg,4
0d_2w6RmZTG2S7jZeI0RtA,2
4KE3ns-OYdOvD-o0QGceKg,5
sWq5xXLAhGu_4HTyCoWRrQ,5
txq6eSkKpIA9xk3uF_ipXA,5
KlhnRzdCFA5U3eJwKj6ecg,5
7Shx6U1Woccej7dOZL_toQ,1
MUtCMc8kcccSWG8oVtEuJw,4
08REJ4ttQAedE9wYxEV-GQ,5
ULZSfqPA7gsAUhRAdlY-ow,5
HZ37UEGJzvywKgtM2v1hHg,4
BIeZZQauzgilhWqyDhAX8g,5
j5_xvBWTc6-_lJ57FwMSQA,5
6P5ttcMsUdt3p6HslIaS0Q,2
1sE6D5qf_TGqKVkRdySNvw,5
MYZtor9Yo7BzmfwcK4G7iA,2
EdWU-Kb-GiOy62ik3oq5ZA,5
D7rxLn5FPfLu70CgwA8Y2g,5
23uKd7rEM8y_gRbQK3iWKg,5
iO0UX3ygv31ju5RinpToUw,1
jbvhG5rm9rJ4b4lYzdU0lw,2
ygCbrJWlnhrbBYWj2FM7sQ,4
4OOK_qBMSFg-jC7DisvLzw,5
c_cZXYRBNsDOowSLi9ehzw,2
3F3z7x4e7vGE014HmeFrIg,1
rYq26HmF0p84hK0XlwYDAg,5
-yDdD4WWPYKZIHtJ3uu-KA,2
gcsW2JkwkRRSSPDQdda-vw,4
xEjSQRnhwJ-E_1yOvZzkAQ,5
O2q01T_E29XVx7n55lBIUg,1
2_w1tcV5hNu0CPA2aXXXew,3
Y6xJCYA73G-luJ7a_1l-yw,5
tzAHk9inMtxeESF88GdBOA,5
Y3mGKd-6AH1q9F_CEVEq7g,5
8c41AWW54HgoMf_I6bAWbA,1
XA5ynWqLh87xD-ZgN4JQJQ,4
MPyyC1VSTeaX6ZsY6qwWEw,5
HjogF-h4mBLPUJOp95V-nQ,3
oa9m7Vgi2D_LMSvTHolNIw,5
Q937R31rwsgkwDxnz6QnPg,1
yucRRwN_4sK5FKTPXvMYUQ,2
gk48hvFm6S4YSA-0AnLTLw,1
eoexxGsZEMvuTBu6IlBRng,5
l_7m5XaYTSEJPMScYRDe7Q,5
gdK_F68T-cJzOm0mjusQNw,1
dQ7Q55s5K0KEcHnDblzdrg,5
fRY_BOE13AJ-s2_fRQCOPw,2
3ou73XSDG3D69vw6XduHZg,1
cvf_1wzyoadIk4InVX9k0g,5
jRBIuqzWCQ8HdR72HNFNaQ,5
tXsG6Xu8VPaDXHL6b3JXpA,5
IQXFZ6lAaSPyiOHU12BZow,3
ZkBcEPgsmMa8zsaXYzgB8A,5
X9WSRNUIwQhcfYxsPSQVFA,5
Q580bX8m_lGjZNsnQE_4Iw,5
LkdeHllTlmi-xL-qyRM6UA,5
_MfElvYKrRLEHHGxUUtlFA,5
i6K0QGV1ryWJUmbVNqsijQ,4
0oZl-6c26nT17N2KGsezOA,5
6Mb7zyYwqA7KE6uo8XxK0Q,2
mVUyPAhcYaX2-AlgAxvohw,5
kQBd3Q8dHLoMVUlnaBj2GQ,5
8ghsBHH2i-O6TM-M1aclSA,5
hEPei4FD0yArLeVr1kKxKA,1
taxnFOTFKUfuj3JmAT67EA,5
UaO4Hwr8ihpIKCa1wDVM4g,1
oLtDt5WtyMVGR6F0lOE3CA,5
FbVfPimbbmZrTmi-ijHn4A,5
g1iNdp9rTCF1I-8YhS6Pdg,1
8WNsvY-LosuzQSyB1Ulamw,4
5wBTUbmJwqEqty211UUkfQ,3
ldWJqKbE_v39N20JSqJGvg,5
1gp7r7flSI3AFMh3VaWbHQ,4
SU6eqqOYrp7FIzF6Xv-rfw,5
-DutJZjJTx584zdmy7Ldyw,4
VnV38bQwpzR9NWUsts81aQ,5
kxRlCEvYUavxBEGujo8eTw,1
0Wo2YxDW9WCgOxgzS0vbfg,5
jH2tEFNgXxiEVuOq-pqNfQ,5
dBrVZnIrLLVYwh5GP3-84Q,4
ow5xIZ97N4BGa3AaVkxIlA,5
Iaemn9YEsONB_BVLNlcwmQ,4
_8a7IgaWtSsVcByv7UjBVw,5
ElHzEsVcdahW1at7sw8qHQ,5
1mAPy0Y1H3n2qVlVRruagw,5
yEgdLgLu6Xvc7uPcqisBmQ,1
W4un2TUBsLEElvPWswV-0g,5
cUJERuS-PVMXnVGbfRAmdA,1
Gbd8RgtvQOqYg8K-OiVzdQ,5
OXYCnFMDL_PdupNbcW_KMg,5
fSerIQJUJVuFMwKYDBg38Q,5
_pwDE1NM8oG0PuI5pZGs3g,4
Po_3zrjJ6aIbL9sFdFxKNQ,5
ba8epCNuoCxHsAKXv490IA,5
dNrcAxikAi8O8sE1I9q2Cg,5
Rz-SZEQkqojMPysXfUJIZA,4
heyIxvBHinNHX_38O0_W8g,5
ljMe5laE2l4J5wjFr7YvdA,5
OrKPnVtNSjC7NObtESQgcQ,5
RmwdAuxCPLSSZrCKZCW4AA,5
eSPiK0V93CTefDhy2RguMg,5
Ln5qKSp2z6uLPVwAIZUNVg,4
CXRfUtARrZlDbIZyY_YT_w,4
dMh2slsHcWWhNEQvr9JpuQ,5
y1iAxggbnejk3HLpEMQY9Q,5
koR7JtNZeNPkjLj5cUqzwQ,4
f7HJx01_dPI03FotSpNWYA,1
nJg7Jw_WcrXikFFVXUkbaA,4
sXkVNreIMJ2jXZFUSTcz6g,1
FO9RpEWHucTL0hP6Nu-ryg,4
AKeiNZebHjvUs4ULpwJmmA,5
R64v8ihJuKfpAmKy1zIj-w,5
Gg6-9lXhrmeYjhNfi5YfoA,5
Y2rCGtWizJ1UFoq7UIeUsA,1
YWTh7eYJViF-1R9jbcG9Xw,5
DrvC3igiP5Lzp2bJ2bKA6Q,3
RkRBEbOfosgG80PNhhW1nA,4
vSxuJZDNRfwg7fw3_KTNcw,5
Zafw6Dbnl3bX5awAmZyyXQ,1
RNi9_xAszzSvet0b-0JW6g,3
bAapBr3HgaCuj8eDsF8nSw,1
VogxH7cULmiQM10sqtPd_Q,4
C9T_zYBdfZK7S6ZzdwSPaA,5
Ixjdb_k_tn8TF90qNWiyxg,3
R7GBfTmJRqm7qy_HgXMuUQ,2
